Date Close/Last Volume Open High Low 
07/08/2011 51.3871 122332877.0 50.4771 51.4286 50.3143 
07/07/2011 51.0286 99596520.0 50.6671 51.1428 50.5714 
07/06/2011 50.2514 110994483.0 49.85 50.5857 49.53 
07/05/2011 49.9186 88675467.0 49.0 49.9757 48.9286 
07/01/2011 49.0371 109926493.0 47.9928 49.0714 47.7428 
06/30/2011 47.9528 80686784.0 47.8143 48.0186 47.5486 
06/29/2011 47.72 88123516.0 48.0057 48.0528 47.4114 
06/28/2011 47.8943 73368002.0 47.6643 48.1 47.6343 
06/27/2011 47.4343 84812375.0 46.7986 47.7 46.75 
06/24/2011 46.6214 109887573.0 47.3386 47.5928 46.4414 
06/23/2011 47.3186 139572412.0 45.5628 47.3843 45.4457 
06/22/2011 46.0871 97468589.0 46.4514 46.9857 46.0543 
06/21/2011 46.4714 123112957.0 45.24 46.5428 45.0286 
06/20/2011 45.0457 159899088.0 45.3364 45.3857 44.3571 
06/17/2011 45.7514 153715076.0 46.9986 47.0357 45.6228 
06/16/2011 46.4514 126824918.0 46.7 46.9544 45.4757 
06/15/2011 46.6786 98960500.0 47.1071 47.1857 46.4114 
06/14/2011 47.4914 83499035.0 47.1428 47.6071 47.0443 
06/13/2011 46.6571 82344175.0 46.7428 46.9014 46.4386 
06/10/2011 46.5571 108450403.0 47.2214 47.38 46.5014 
06/09/2011 47.3557 68737284.0 47.6071 47.6671 47.25 
06/08/2011 47.4628 83311015.0 47.3971 47.8286 47.2357 
06/07/2011 47.4343 132345680.0 48.31 48.3171 47.4143 
06/06/2011 48.2914 115190075.0 49.3857 49.5786 48.2586 
06/03/2011 49.0628 77951813.0 49.0257 49.3328 48.8586 
06/02/2011 49.4431 84669645.0 49.5 49.7114 49.1857 
06/01/2011 49.3586 138299601.0 49.8386 50.3046 49.2357 
05/31/2011 49.69 104084431.0 48.7286 49.69 48.7143 
05/27/2011 48.2014 50882462.0 47.8286 48.2328 47.7586 
05/26/2011 47.8571 55623739.0 47.9957 48.1271 47.7764 
05/25/2011 48.1114 73437442.0 47.6328 48.3657 47.55 
05/24/2011 47.4557 80444934.0 47.9286 47.9856 47.3343 
05/23/2011 47.7714 95541069.0 47.1386 47.9971 47.06 
05/20/2011 47.8886 84476515.0 48.5086 48.7071 47.86 
05/19/2011 48.6471 65148271.0 48.8686 48.9163 48.3814 
05/18/2011 48.5528 83511355.0 48.0671 48.7214 48.0 
05/17/2011 48.02 113030224.0 47.4286 48.02 47.2471 
05/16/2011 47.6143 112334984.0 48.4571 48.7457 47.5143 
05/13/2011 48.6428 81443694.0 49.38 49.4643 48.6214 
05/12/2011 49.51 79915454.0 49.4457 49.5886 48.8957 
05/11/2011 49.6043 83509605.0 49.86 50.0 49.32 
05/10/2011 49.9214 71227611.0 49.8414 49.9557 49.5228 
05/09/2011 49.6571 51143653.0 49.6943 49.8857 49.5039 
05/06/2011 49.5228 69991117.0 49.9557 50.0 49.4586 
05/05/2011 49.5357 83850155.0 49.7714 50.1357 49.4357 
05/04/2011 49.9386 97622099.0 49.7514 50.2614 49.5543 
05/03/2011 49.7428 78201993.0 49.7128 49.9843 49.3743 
05/02/2011 49.4686 110396403.0 49.9628 50.067 49.3571 
04/29/2011 50.0186 208434163.0 49.54 50.5643 49.5237 
04/28/2011 49.5357 89955627.0 49.4557 49.9643 49.36 
04/27/2011 50.0214 88778857.0 50.32 50.3357 49.5857 
04/26/2011 50.06 84367665.0 50.5171 50.7128 49.9071 
04/25/2011 50.4298 66418687.0 50.0486 50.5357 50.0428 
04/21/2011 50.0994 188240276.0 50.7143 50.7328 49.7886 
04/20/2011 48.9157 165860990.0 49.0728 49.3928 48.7857 
04/19/2011 48.2657 104574571.0 47.5857 48.2828 47.3871 
04/18/2011 47.4071 152935766.0 46.5857 47.4614 45.7371 
04/15/2011 46.78 113325554.0 47.6143 47.6628 46.6857 
04/14/2011 47.4886 75357053.0 47.8286 48.0 47.4371 
04/13/2011 48.0186 86483416.0 47.86 48.02 47.5028 
04/12/2011 47.4857 106196122.0 47.2128 47.6757 47.1714 
04/11/2011 47.2571 99679750.0 47.7228 47.9528 47.1457 
04/08/2011 47.8657 94195248.0 48.56 48.5928 47.7071 
04/07/2011 48.2971 93268378.0 48.3 48.6328 48.0043 
04/06/2011 48.2914 100460810.0 48.7457 49.1286 48.1628 
04/05/2011 48.4128 120651896.0 48.1414 48.8928 48.0 
04/04/2011 48.7414 114751314.0 49.1871 49.2286 48.3428 
04/01/2011 49.2228 104496031.0 50.1586 50.2267 49.0428 
03/31/2011 49.7868 68453161.0 49.48 49.9714 49.4371 
03/30/2011 49.8043 82147055.0 50.0914 50.1257 49.6343 
03/29/2011 50.1371 88011586.0 49.6657 50.1371 49.4371 
03/28/2011 50.0628 77053503.0 50.45 50.6171 50.0628 
03/25/2011 50.22 111997444.0 49.7243 50.2943 49.5743 
03/24/2011 49.2814 100635740.0 48.8357 49.4286 48.4086 
03/23/2011 48.4557 93078328.0 48.4686 48.6028 47.9928 
03/22/2011 48.7428 81435364.0 48.9371 48.9457 48.4486 
03/21/2011 48.4714 103178211.0 47.9986 48.5343 47.8943 
03/18/2011 47.2386 188150886.0 48.1614 48.3143 47.1428 
03/17/2011 47.8057 164523359.0 48.1186 48.5157 47.2371 
03/16/2011 47.1443 287646046.0 48.8571 49.0 46.6086 
03/15/2011 49.3471 179747944.0 48.8714 49.6914 48.5857 
03/14/2011 50.5086 108959443.0 50.4543 50.9263 50.1871 
03/11/2011 50.2843 117542215.0 49.3328 50.3314 49.2857 
03/10/2011 49.5243 126724608.0 49.8743 49.9671 49.2714 
03/09/2011 50.3528 113249954.0 50.67 50.68 50.0857 
03/08/2011 50.8228 88957077.0 50.7014 51.0571 50.3214 
03/07/2011 50.7657 136302361.0 51.6286 51.6671 50.1871 
03/04/2011 51.4286 113155454.0 51.4386 51.47 51.1071 
03/03/2011 51.3657 124643787.0 51.0271 51.3986 50.8457 
03/02/2011 50.3028 150412615.0 49.9943 50.6214 49.7714 
03/01/2011 49.9014 113527924.0 50.7814 50.8171 49.6687 
02/28/2011 50.4586 100497210.0 50.1771 50.7214 50.16 
02/25/2011 49.7371 94401188.0 49.3228 49.7757 49.2571 
02/24/2011 48.9828 124804997.0 49.1457 49.3071 48.3386 
02/23/2011 48.9457 167580960.0 48.3957 49.2343 48.3728 
02/22/2011 48.3728 217592825.0 48.8786 49.3428 48.2457 
02/18/2011 50.08 203326891.0 51.2443 51.3571 49.9314 
02/17/2011 51.1857 132320200.0 51.0357 51.4671 50.9314 
02/16/2011 51.8757 118767216.0 51.5428 52.1286 51.5 
02/15/2011 51.4143 70731871.0 51.3128 51.4243 51.0786 
02/14/2011 51.3114 77500243.0 50.97 51.3543 50.9586 
02/11/2011 50.9786 91775628.0 50.6789 51.1143 50.5057 
02/10/2011 50.6486 231786170.0 51.0557 51.4286 49.7143 
02/09/2011 51.1657 120447916.0 50.7414 51.2857 50.6957 
02/08/2011 50.7428 94755248.0 50.5257 50.7886 50.3071 
02/07/2011 50.2686 121039906.0 49.6986 50.4643 49.6628 
02/04/2011 49.5 80346164.0 49.0914 49.5286 49.0728 
02/03/2011 49.0628 98290879.0 49.1143 49.1771 48.3643 
02/02/2011 49.1886 64653258.0 49.2071 49.3214 49.0786 
02/01/2011 49.29 106341512.0 48.7571 49.3786 48.7114 
01/31/2011 48.4743 94202598.0 47.9714 48.5771 47.7571 
01/28/2011 48.0143 147746454.0 49.1671 49.2 47.6468 
01/27/2011 49.03 71129331.0 49.1114 49.2418 48.9758 
01/26/2011 49.1214 126542748.0 48.9943 49.3714 48.7857 
01/25/2011 48.7714 135998561.0 48.0471 48.7771 47.7957 
01/24/2011 48.2071 143251473.0 46.6957 48.2071 46.6743 
01/21/2011 46.6743 188198066.0 47.6814 47.84 46.6614 
01/20/2011 47.5257 190898107.0 48.0614 48.3286 47.16 
01/19/2011 48.4057 283119845.0 49.7643 49.8 48.1257 
01/18/2011 48.6643 462442329.0 47.0743 49.2518 46.5714 
01/14/2011 49.7828 76865693.0 49.4128 49.7828 49.2057 
01/13/2011 49.3828 74023552.0 49.3086 49.52 49.1214 
01/12/2011 49.2028 75491803.0 49.0357 49.2043 48.8571 
01/11/2011 48.8057 110618303.0 49.2686 49.28 48.4957 
01/10/2011 48.9221 111939414.0 48.4043 49.0328 48.1671 
01/07/2011 48.0171 77371653.0 47.7128 48.05 47.4143 
01/06/2011 47.6757 74957912.0 47.817 47.8928 47.5571 
01/05/2011 47.7143 63310259.0 47.0786 47.7628 47.0714 
01/04/2011 47.3271 77212123.0 47.4914 47.5 46.8786 
01/03/2011 47.0814 110964733.0 46.52 47.18 46.4052 
12/31/2010 46.08 48344906.0 46.1357 46.2114 45.9014 
12/30/2010 46.2371 39354103.0 46.4971 46.5014 46.15 
12/29/2010 46.47 40775656.0 46.6028 46.6357 46.4428 
12/28/2010 46.4957 43898371.0 46.5586 46.6657 46.4371 
12/27/2010 46.3828 62274056.0 46.1217 46.4914 45.9314 
12/23/2010 46.2286 55731469.0 46.4286 46.45 46.1671 
12/22/2010 46.4514 66449697.0 46.3371 46.5314 46.2214 
12/21/2010 46.315 63928793.0 46.1428 46.3414 46.0071 
12/20/2010 46.03 96006079.0 45.9428 46.1786 45.4614 
12/17/2010 45.8014 96587849.0 45.9471 45.97 45.7471 
12/16/2010 45.8928 80244454.0 45.87 46.0871 45.7286 
12/15/2010 45.7657 103780771.0 45.7143 46.1428 45.5986 
12/14/2010 45.7557 87718986.0 45.9614 46.0771 45.5714 
12/13/2010 45.9528 109673093.0 46.3386 46.4371 45.8571 
12/10/2010 45.7943 65576594.0 45.6643 45.8643 45.5143 
12/09/2010 45.6796 73378782.0 46.0188 46.0714 45.5743 
12/08/2010 45.8586 80165284.0 45.6614 45.86 45.3014 
12/07/2010 45.4586 97437439.0 46.2571 46.2843 45.4457 
12/06/2010 45.7357 111165143.0 45.52 46.0471 45.4886 
12/03/2010 45.3486 85503906.0 45.2871 45.5214 45.1914 
12/02/2010 45.45 115699815.0 45.3614 45.5714 44.9843 
12/01/2010 45.2 114829084.0 45.0386 45.3928 45.0 
11/30/2010 44.45 125157098.0 44.7914 44.9086 44.41 
11/29/2010 45.2671 110489713.0 45.0714 45.3543 44.4828 
11/26/2010 45.0 59436255.0 44.82 45.3857 44.7057 
11/24/2010 44.9707 103401091.0 44.5714 45.0571 44.5357 
11/23/2010 44.1043 129372219.0 44.35 44.5357 43.7943 
11/22/2010 44.7657 97869619.0 43.8114 44.7657 43.6957 
11/19/2010 43.8186 96113949.0 43.9957 44.0571 43.6057 
11/18/2010 44.0614 123123667.0 43.6 44.2386 43.5271 
11/17/2010 42.9286 119653066.0 43.0286 43.4271 42.5371 
11/16/2010 43.0843 164041549.0 43.6743 43.9428 42.76 
11/15/2010 43.8621 100475160.0 44.0657 44.3628 43.7528 
11/12/2010 44.0043 198704230.0 45.1428 45.2143 43.3757 
11/11/2010 45.2364 90179837.0 45.0 45.4857 44.8928 
11/10/2010 45.4328 95152429.0 45.2343 45.5386 44.7928 
11/09/2010 45.1543 95514329.0 45.8643 45.9 44.9286 
11/08/2010 45.5171 69985111.0 45.3143 45.6814 45.2514 
11/05/2010 45.3043 90104657.0 45.4271 45.6528 45.25 
11/04/2010 45.4671 159613418.0 45.0643 45.74 45.0043 
11/03/2010 44.6857 126496828.0 44.4814 44.6971 44.0757 
11/02/2010 44.1943 107689502.0 43.8571 44.3128 43.8571 
11/01/2010 43.4543 105463082.0 43.1743 43.6571 43.1714 
10/29/2010 42.9971 106459252.0 43.4614 43.6971 42.9814 
10/28/2010 43.6057 137111911.0 43.9928 44.0 42.9857 
10/27/2010 43.9757 97963209.0 43.95 44.2714 43.6571 
10/26/2010 44.0071 97175079.0 43.8386 44.2486 43.6643 
10/25/2010 44.12 96214749.0 44.1557 44.5143 44.0628 
10/22/2010 43.9243 92488648.0 44.1528 44.2914 43.7571 
10/21/2010 44.2171 136781721.0 44.6228 44.9628 43.8286 
10/20/2010 44.3614 179414674.0 44.1428 44.8928 43.8386 
10/19/2010 44.2128 307005952.0 43.3428 44.8243 42.86 
10/18/2010 45.4286 267603430.0 45.4957 45.5714 44.8986 
10/15/2010 44.9628 229189449.0 43.92 45.0 43.5586 
10/14/2010 43.1871 108314742.0 43.0986 43.21 42.9143 
10/13/2010 42.8771 155265647.0 42.8857 43.1371 42.8286 
10/12/2010 42.6486 139112862.0 42.2014 42.7857 41.7843 
10/11/2010 42.1943 106676392.0 42.1057 42.4628 42.0857 
10/08/2010 42.01 164183439.0 41.6733 42.0714 41.4286 
10/07/2010 41.3171 101859481.0 41.4766 41.4971 40.9871 
10/06/2010 41.3128 167206320.0 41.37 41.7128 40.7514 
10/05/2010 41.2771 124901667.0 40.2857 41.35 40.2601 
10/04/2010 39.8057 108637023.0 40.2286 40.4143 39.6814 
10/01/2010 40.36 112000034.0 40.878 40.94 40.1928 
09/30/2010 40.5357 167988710.0 41.2857 41.4286 40.1786 
09/29/2010 41.0528 117244505.0 41.0328 41.4014 40.8571 
09/28/2010 40.98 258538988.0 41.6814 41.6814 39.2857 
09/27/2010 41.5948 120369236.0 41.9964 42.1043 41.5728 
09/24/2010 41.76 161761929.0 41.7286 41.9328 41.5071 
09/23/2010 41.2743 196189899.0 40.9043 41.8228 40.8571 
09/22/2010 41.1071 146168794.0 40.3871 41.14 40.3443 
09/21/2010 40.5386 166544330.0 40.5514 41.05 40.3986 
09/20/2010 40.4614 164490809.0 39.44 40.54 39.4071 
09/17/2010 39.3386 157292917.0 39.67 39.7086 39.0971 
09/16/2010 39.51 162463819.0 38.6057 39.5243 38.5 
09/15/2010 38.6028 106805122.0 38.31 38.6257 38.2628 
09/14/2010 38.2943 101293530.0 38.03 38.4528 37.9314 
09/13/2010 38.1486 96883319.0 37.9743 38.3257 37.9657 
09/10/2010 37.63 96849369.0 37.5986 37.7857 37.3428 
09/09/2010 37.5814 109347103.0 37.8628 38.0743 37.56 
09/08/2010 37.56 131395709.0 37.1114 37.77 37.0143 
09/07/2010 36.83 85565506.0 36.6628 37.0757 36.6071 
09/03/2010 36.9671 130035609.0 36.4414 36.9686 36.3571 
09/02/2010 36.0243 103632581.0 35.8946 36.0243 35.51 
09/01/2010 35.7614 173960762.0 35.3528 35.9228 35.1828 
08/31/2010 34.7286 104966361.0 34.55 34.9371 34.3357 
08/30/2010 34.6428 95553599.0 34.3943 35.1071 34.3829 
08/27/2010 34.5171 136758551.0 34.5357 34.6586 33.6514 
08/26/2010 34.3257 116284385.0 35.0643 35.1071 34.3254 
08/25/2010 34.6986 148938905.0 34.0057 34.8557 33.8857 
08/24/2010 34.2757 150183995.0 34.6671 34.7143 34.0928 
08/23/2010 35.1143 103289091.0 35.97 36.0 35.0357 
08/20/2010 35.6628 95681559.0 35.6271 36.2743 35.5714 
08/19/2010 35.6971 106533662.0 36.12 36.2114 35.5257 
08/18/2010 36.1528 84548265.0 36.0514 36.3814 35.94 
08/17/2010 35.9957 105546662.0 35.7257 36.3757 35.6 
08/16/2010 35.3771 79420764.0 35.3686 35.7157 35.2314 
08/13/2010 35.5857 88560037.0 35.95 35.9828 35.5843 
08/12/2010 35.97 133552620.0 35.2414 36.1571 35.16 
08/11/2010 35.7414 154454626.0 36.4857 36.5271 35.6871 
08/10/2010 37.0586 112874754.0 37.1214 37.2071 36.7928 
08/09/2010 37.3928 75552633.0 37.3543 37.45 37.0814 
08/06/2010 37.1558 111151143.0 37.1114 37.3557 36.8043 
08/05/2010 37.3857 72257102.0 37.39 37.5971 37.2214 
08/04/2010 37.5686 105052042.0 37.5486 37.7543 37.1873 
08/03/2010 37.4186 104082541.0 37.2871 37.6086 37.06 
08/02/2010 37.4071 106583082.0 37.2057 37.5128 37.0886 
07/30/2010 36.75 112029784.0 36.5561 37.1 36.4143 
07/29/2010 36.8728 160834008.0 37.2443 37.5214 36.5857 
07/28/2010 37.28 129737759.0 37.6671 37.9986 37.1786 
07/27/2010 37.7257 145188934.0 37.2671 37.8286 37.1857 
07/26/2010 37.04 104188731.0 37.1428 37.1571 36.8157 
07/23/2010 37.1343 133236640.0 36.7271 37.1971 36.6114 
07/22/2010 37.0034 161139628.0 36.8114 37.1428 36.4728 
07/21/2010 36.32 295973249.0 37.87 37.8786 36.2857 
07/20/2010 35.9843 263591379.0 34.7 36.1286 34.2871 
07/19/2010 35.0828 255842447.0 35.6971 35.6971 34.2286 
07/16/2010 35.7 259540618.0 36.1686 36.4243 35.4871 
07/15/2010 35.9214 205060442.0 35.4614 36.71 35.3286 
07/14/2010 36.1038 202950851.0 35.6257 36.5428 35.5714 
07/13/2010 35.9711 296797219.0 36.6171 36.6286 35.2043 
07/12/2010 36.755 140474992.0 36.9328 37.4071 36.4086 
07/09/2010 37.0886 108260072.0 36.6986 37.1286 36.4514 
07/08/2010 36.87 184252935.0 37.4971 37.5571 36.4128 
07/07/2010 36.9521 163169979.0 35.7843 36.9671 35.6786 
07/06/2010 35.5186 153559326.0 35.8571 36.1143 35.1657 
07/02/2010 35.2771 173446612.0 35.7843 35.8471 34.7428 
07/01/2010 35.4971 255527517.0 36.3286 36.4 34.7457 
06/30/2010 35.9328 184538045.0 36.6728 36.8528 35.7157 
06/29/2010 36.5957 282782865.0 37.7316 37.77 36.3286 
06/28/2010 38.3286 146186434.0 38.1328 38.5357 37.7886 
06/25/2010 38.1 136678611.0 38.58 38.61 37.9728 
06/24/2010 38.4286 178309303.0 38.7143 39.0278 38.3 
06/23/2010 38.71 191838418.0 39.2257 39.2371 38.2714 
06/22/2010 39.1214 178776694.0 38.88 39.4243 38.7857 
06/21/2010 38.5957 193217628.0 39.67 39.8586 38.39 
06/18/2010 39.1534 195928029.0 38.8928 39.2857 38.7743 
06/17/2010 38.8386 217872895.0 38.6571 38.9857 38.5 
06/16/2010 38.1786 195557169.0 37.3 38.25 37.2329 
06/15/2010 37.0986 145862054.0 36.52 37.1214 36.5 
06/14/2010 36.3257 150469315.0 36.5657 37.0214 36.2871 
06/11/2010 36.2157 136154451.0 35.4607 36.2657 35.3386 
06/10/2010 35.7871 193507918.0 34.9771 35.8543 34.6 
06/09/2010 34.7428 213040094.0 35.9243 35.9857 34.6414 
06/08/2010 35.6186 249904415.0 36.1771 36.2571 35.0928 
06/07/2010 35.8486 221253336.0 36.8986 37.0214 35.7928 
06/04/2010 36.5664 189045767.0 36.8871 37.4143 36.3757 
06/03/2010 37.5886 162341809.0 37.8828 37.9357 37.2014 
